Entity,Code,Year,Solar Generation - TWh,Solar Capacity,Continent
Abkhazia,OWID_ABK,2015,,,Asia
Afghanistan,AFG,2015,,,Asia
Africa,,1965,0,,
Africa,,1966,0,,
Africa,,1967,0,,
Africa,,1968,0,,
Africa,,1969,0,,
Africa,,1970,0,,
Africa,,1971,0,,
Africa,,1972,0,,
Africa,,1973,0,,
Africa,,1974,0,,
Africa,,1975,0,,
Africa,,1976,0,,
Africa,,1977,0,,
Africa,,1978,0,,
Africa,,1979,0,,
Africa,,1980,0,,
Africa,,1981,0,,
Africa,,1982,0,,
Africa,,1983,0,,
Africa,,1984,0,,
Africa,,1985,0,,
Africa,,1986,0,,
Africa,,1987,0,,
Africa,,1988,0,,
Africa,,1989,0,,
Africa,,1990,0,,
Africa,,1991,0,,
Africa,,1992,0,,
Africa,,1993,0,,
Africa,,1994,0,,
Africa,,1995,0,,
Africa,,1996,0,0.0010124252185918085,
Africa,,1997,0,0.0030372756557754247,
Africa,,1998,0,0.0050621260929590425,
Africa,,1999,0,0.00809940174873447,
Africa,,2000,11.941,0.010927,
Africa,,2001,14.959999999999999,0.013029000000000002,
Africa,,2002,17.87101,0.015243000000000001,
Africa,,2003,21.32901,0.018019,
Africa,,2004,25.761010000000002,0.021995999999999998,
Africa,,2005,30.67601,0.025965000000000002,
Africa,,2006,38.95701,0.03426800000000001,
Africa,,2007,51.533293,0.04665600000000001,
Africa,,2008,73.232202,0.06336699999999999,
Africa,,2009,96.152927,0.10683799999999999,
Africa,,2010,212.52075000000002,0.193825,
Africa,,2011,601.454301,0.26635200000000003,
Africa,,2012,994.443126,0.32335200000000003,
Africa,,2013,788.9101400000001,0.6597869999999998,
Africa,,2014,1937.70017,1.5648680000000001,
Africa,,2015,3592.173384,1.9314580000000001,
Africa,,2016,5120.19689,2.9742319999999998,
Africa,,2017,6902.446607,4.691427,
Africa,,2018,8295.433824,7.096161000000002,
Africa,,2019,10906.90156,8.276541000000002,
Africa,,2020,12407.78213,9.505,
Akrotiri and Dhekelia,OWID_AKD,2015,,,Asia
Albania,ALB,2015,,,Europe
Algeria,DZA,1965,0,,
Algeria,DZA,1966,0,,
Algeria,DZA,1967,0,,
Algeria,DZA,1968,0,,
Algeria,DZA,1969,0,,
Algeria,DZA,1970,0,,
Algeria,DZA,1971,0,,
Algeria,DZA,1972,0,,
Algeria,DZA,1973,0,,
Algeria,DZA,1974,0,,
Algeria,DZA,1975,0,,
Algeria,DZA,1976,0,,
Algeria,DZA,1977,0,,
Algeria,DZA,1978,0,,
Algeria,DZA,1979,0,,
Algeria,DZA,1980,0,,
Algeria,DZA,1981,0,,
Algeria,DZA,1982,0,,
Algeria,DZA,1983,0,,
Algeria,DZA,1984,0,,
Algeria,DZA,1985,0,,
Algeria,DZA,1986,0,,
Algeria,DZA,1987,0,,
Algeria,DZA,1988,0,,
Algeria,DZA,1989,0,,
Algeria,DZA,1990,0,,
Algeria,DZA,1991,0,,
Algeria,DZA,1992,0,,
Algeria,DZA,1993,0,,
Algeria,DZA,1994,0,,
Algeria,DZA,1995,0,,
Algeria,DZA,1996,0,0,
Algeria,DZA,1997,0,0,
Algeria,DZA,1998,0,0,
Algeria,DZA,1999,0,0,
Algeria,DZA,2000,0,0,
Algeria,DZA,2001,0,0,
Algeria,DZA,2002,0,0,
Algeria,DZA,2003,0,0,
Algeria,DZA,2004,0,0,
Algeria,DZA,2005,0,0,
Algeria,DZA,2006,0,0,
Algeria,DZA,2007,0,0,
Algeria,DZA,2008,0,0,
Algeria,DZA,2009,0,0,
Algeria,DZA,2010,9.1,0,
Algeria,DZA,2011,18.11875,0,
Algeria,DZA,2012,26.723014,0,
Algeria,DZA,2013,28.6,0,
Algeria,DZA,2014,60,0.0011,
Algeria,DZA,2015,58,0.049100000000000005,Africa
Algeria,DZA,2016,245,0.2191,
Algeria,DZA,2017,504,0.4,
Algeria,DZA,2018,603,0.423,
Algeria,DZA,2019,615,0.423,
Algeria,DZA,2020,600,0.423,
American Samoa,ASM,2015,,,Oceania
Andorra,AND,2015,,,Europe
Angola,AGO,2015,,,Africa
Anguilla,AIA,2015,,,North America
Antarctica,ATA,2015,,,Antarctica
Antigua and Barbuda,ATG,2015,,,North America
Argentina,ARG,1965,0,,
Argentina,ARG,1966,0,,
Argentina,ARG,1967,0,,
Argentina,ARG,1968,0,,
Argentina,ARG,1969,0,,
Argentina,ARG,1970,0,,
Argentina,ARG,1971,0,,
Argentina,ARG,1972,0,,
Argentina,ARG,1973,0,,
Argentina,ARG,1974,0,,
Argentina,ARG,1975,0,,
Argentina,ARG,1976,0,,
Argentina,ARG,1977,0,,
Argentina,ARG,1978,0,,
Argentina,ARG,1979,0,,
Argentina,ARG,1980,0,,
Argentina,ARG,1981,0,,
Argentina,ARG,1982,0,,
Argentina,ARG,1983,0,,
Argentina,ARG,1984,0,,
Argentina,ARG,1985,0,,
Argentina,ARG,1986,0,,
Argentina,ARG,1987,0,,
Argentina,ARG,1988,0,,
Argentina,ARG,1989,0,,
Argentina,ARG,1990,0,,
Argentina,ARG,1991,0,,
Argentina,ARG,1992,0,,
Argentina,ARG,1993,0,,
Argentina,ARG,1994,0,,
Argentina,ARG,1995,0,,
Argentina,ARG,1996,0,0,
Argentina,ARG,1997,0,0,
Argentina,ARG,1998,0.017,0,
Argentina,ARG,1999,0.026,0,
Argentina,ARG,2000,0.036000000000000004,0,
Argentina,ARG,2001,0.043000000000000003,0,
Argentina,ARG,2002,0.047,0,
Argentina,ARG,2003,0.06499999999999999,0,
Argentina,ARG,2004,0.06999999999999999,0,
Argentina,ARG,2005,0.081,0,
Argentina,ARG,2006,0.09000000000000001,0,
Argentina,ARG,2007,0.10890000000000001,0,
Argentina,ARG,2008,0.1437,0,
Argentina,ARG,2009,0.076084,0,
Argentina,ARG,2010,0.08589000000000001,0,
Argentina,ARG,2011,1.6139999999999999,0.001,
Argentina,ARG,2012,8.172967,0.006,
Argentina,ARG,2013,15.074079000000001,0.008,
Argentina,ARG,2014,15.943999999999999,0.008,
Argentina,ARG,2015,14.683,0.009000000000000001,South America
Argentina,ARG,2016,14.273,0.009000000000000001,
Argentina,ARG,2017,16.417,0.009000000000000001,
Argentina,ARG,2018,108.13000000000001,0.191,
Argentina,ARG,2019,799.6979130000001,0.442,
Argentina,ARG,2020,1344.340935,0.764,
Armenia,ARM,2015,,,Asia
Aruba,ABW,2015,,,North America
Asia Pacific,,1965,0,,
Asia Pacific,,1966,0,,
Asia Pacific,,1967,0,,
Asia Pacific,,1968,0,,
Asia Pacific,,1969,0,,
Asia Pacific,,1970,0,,
Asia Pacific,,1971,0,,
Asia Pacific,,1972,0,,
Asia Pacific,,1973,0,,
Asia Pacific,,1974,0,,
Asia Pacific,,1975,0,,
Asia Pacific,,1976,0,,
Asia Pacific,,1977,0,,
Asia Pacific,,1978,0,,
Asia Pacific,,1979,0,,
Asia Pacific,,1980,0,,
Asia Pacific,,1981,0,,
Asia Pacific,,1982,0,,
Asia Pacific,,1983,0,,
Asia Pacific,,1984,0,,
Asia Pacific,,1985,0,,
Asia Pacific,,1986,0,,
Asia Pacific,,1987,0,,
Asia Pacific,,1988,0,,
Asia Pacific,,1989,0,,
Asia Pacific,,1990,4,,
Asia Pacific,,1991,9.45,,
Asia Pacific,,1992,27.599999999999998,,
Asia Pacific,,1993,43.1,,
Asia Pacific,,1994,53.400000000000006,,
Asia Pacific,,1995,70.660101,,
Asia Pacific,,1996,98.160606,0.077,
Asia Pacific,,1997,147.01545199999998,0.1125,
Asia Pacific,,1998,202.918856,0.16199999999999995,
Asia Pacific,,1999,286.26660599999997,0.24600000000000002,
Asia Pacific,,2000,428.484426,0.39601,
Asia Pacific,,2001,608.506426,0.53516,
Asia Pacific,,2002,829.111425,0.7458909999999999,
Asia Pacific,,2003,1116.570608,0.989885,
Asia Pacific,,2004,1463.7850130000002,1.2854919999999996,
Asia Pacific,,2005,1852.540528,1.6590160000000003,
Asia Pacific,,2006,2291.10778,2.0380830000000003,
Asia Pacific,,2007,2748.389875,2.3599990000000006,
Asia Pacific,,2008,3330.039168,2.9909070000000013,
Asia Pacific,,2009,4382.369759,4.278041999999998,
Asia Pacific,,2010,6737.15687,7.310291000000003,
Asia Pacific,,2011,12152.84375,12.112333999999988,
Asia Pacific,,2012,17528.20574,19.837848,
Asia Pacific,,2013,32320.845550000002,39.11097400000005,
Asia Pacific,,2014,62822.08136,61.57700500000001,
Asia Pacific,,2015,95346.154,90.5904440000001,
Asia Pacific,,2016,141530.6366,143.15815699999993,
Asia Pacific,,2017,219805.2652,213.58633600000024,
Asia Pacific,,2018,309110.0675,282.5144230000004,
Asia Pacific,,2019,392038.99610000005,340.9998529999999,
Asia Pacific,,2020,470298.31460000004,422.583,
Australia,AUS,1965,0,,
Australia,AUS,1966,0,,
Australia,AUS,1967,0,,
Australia,AUS,1968,0,,
Australia,AUS,1969,0,,
Australia,AUS,1970,0,,
Australia,AUS,1971,0,,
Australia,AUS,1972,0,,
Australia,AUS,1973,0,,
Australia,AUS,1974,0,,
Australia,AUS,1975,0,,
Australia,AUS,1976,0,,
Australia,AUS,1977,0,,
Australia,AUS,1978,0,,
Australia,AUS,1979,0,,
Australia,AUS,1980,0,,
Australia,AUS,1981,0,,
Australia,AUS,1982,0,,
Australia,AUS,1983,0,,
Australia,AUS,1984,0,,
Australia,AUS,1985,0,,
Australia,AUS,1986,0,,
Australia,AUS,1987,0,,
Australia,AUS,1988,0,,
Australia,AUS,1989,0,,
Australia,AUS,1990,0,,
Australia,AUS,1991,5.45,,
Australia,AUS,1992,12.1,,
Australia,AUS,1993,14.6,,
Australia,AUS,1994,17.4,,
Australia,AUS,1995,21.15,,
Australia,AUS,1996,25.6,0.016,
Australia,AUS,1997,30.65,0.019,
Australia,AUS,1998,35.6,0.023,
Australia,AUS,1999,40.599999999999994,0.025,
Australia,AUS,2000,46.75,0.026148000000000005,
Australia,AUS,2001,54.15,0.030635000000000006,
Australia,AUS,2002,58.3,0.03582200000000001,
Australia,AUS,2003,63.2,0.041066000000000005,
Australia,AUS,2004,72.95,0.048412,
Australia,AUS,2005,84.05,0.054911,
Australia,AUS,2006,97.5,0.06427,
Australia,AUS,2007,113.75,0.07670800000000003,
Australia,AUS,2008,139.2,0.08937600000000004,
Australia,AUS,2009,290.24203,0.337405,
Australia,AUS,2010,977.64828,1.0993409999999997,
Australia,AUS,2011,2044.54657,2.4912270000000003,
Australia,AUS,2012,2412,3.799,
Australia,AUS,2013,3847.4,4.605787000000003,
Australia,AUS,2014,4952,5.352693000000001,
Australia,AUS,2015,6195.524404000001,6.07399,Oceania
Australia,AUS,2016,7439.775697,6.854201,
Australia,AUS,2017,8917.55657,7.570816999999999,
Australia,AUS,2018,12332.544450000001,8.875764000000007,
Australia,AUS,2019,18296.9867,13.564899000000006,
Australia,AUS,2020,23842.66127,17.625,
Austria,AUT,1965,0,,
Austria,AUT,1966,0,,
Austria,AUT,1967,0,,
Austria,AUT,1968,0,,
Austria,AUT,1969,0,,
Austria,AUT,1970,0,,
Austria,AUT,1971,0,,
Austria,AUT,1972,0,,
Austria,AUT,1973,0,,
Austria,AUT,1974,0,,
Austria,AUT,1975,0,,
Austria,AUT,1976,0,,
Austria,AUT,1977,0,,
Austria,AUT,1978,0,,
Austria,AUT,1979,0,,
Austria,AUT,1980,0,,
Austria,AUT,1981,0,,
Austria,AUT,1982,0,,
Austria,AUT,1983,0,,
Austria,AUT,1984,0,,
Austria,AUT,1985,0,,
Austria,AUT,1986,0,,
Austria,AUT,1987,0,,
Austria,AUT,1988,0,,
Austria,AUT,1989,0,,
Austria,AUT,1990,0,,
Austria,AUT,1991,0,,
Austria,AUT,1992,0,,
Austria,AUT,1993,1,,
Austria,AUT,1994,1,,
Austria,AUT,1995,1,,
Austria,AUT,1996,1,0.0017,
Austria,AUT,1997,2,0.0022,
Austria,AUT,1998,2,0.0029,
Austria,AUT,1999,2,0.0037,
Austria,AUT,2000,3,0.005,
Austria,AUT,2001,5,0.007,
Austria,AUT,2002,9,0.009000000000000001,
Austria,AUT,2003,15,0.023,
Austria,AUT,2004,18,0.027,
Austria,AUT,2005,21.018375,0.021,
Austria,AUT,2006,22.386875,0.0224,
Austria,AUT,2007,24.238374999999998,0.0242,
Austria,AUT,2008,30.11991,0.030100000000000002,
Austria,AUT,2009,48.91428,0.0489,
Austria,AUT,2010,88.81314,0.0888,
Austria,AUT,2011,174.06996,0.1741,
Austria,AUT,2012,337.48305,0.337,
Austria,AUT,2013,625.974,0.626,
Austria,AUT,2014,785.246,0.785246,
Austria,AUT,2015,937.098,0.937098,Europe
Austria,AUT,2016,1096.016,1.096016,
Austria,AUT,2017,1268.971,1.268971,
Austria,AUT,2018,1455.132,1.455,
Austria,AUT,2019,1702.093,1.702,
Austria,AUT,2020,1590.5747290000002,2.22,
Austria-Hungary,OWID_AUH,2015,,,Europe
Azerbaijan,AZE,1985,0,,
Azerbaijan,AZE,1986,0,,
Azerbaijan,AZE,1987,0,,
Azerbaijan,AZE,1988,0,,
Azerbaijan,AZE,1989,0,,
Azerbaijan,AZE,1990,0,,
Azerbaijan,AZE,1991,0,,
Azerbaijan,AZE,1992,0,,
Azerbaijan,AZE,1993,0,,
Azerbaijan,AZE,1994,0,,
Azerbaijan,AZE,1995,0,,
Azerbaijan,AZE,1996,0,,
Azerbaijan,AZE,1997,0,,
Azerbaijan,AZE,1998,0,,
Azerbaijan,AZE,1999,0,,
Azerbaijan,AZE,2000,0,,
Azerbaijan,AZE,2001,0,,
Azerbaijan,AZE,2002,0,,
Azerbaijan,AZE,2003,0,,
Azerbaijan,AZE,2004,0,,
Azerbaijan,AZE,2005,0,,
Azerbaijan,AZE,2006,0,,
Azerbaijan,AZE,2007,0,,
Azerbaijan,AZE,2008,0,,
Azerbaijan,AZE,2009,0,,
Azerbaijan,AZE,2010,0,,
Azerbaijan,AZE,2011,0,,
Azerbaijan,AZE,2012,0,,
Azerbaijan,AZE,2013,0.8,,
Azerbaijan,AZE,2014,2.9,,
Azerbaijan,AZE,2015,4.6,,Asia
Azerbaijan,AZE,2016,35.3,,
Azerbaijan,AZE,2017,37.199999999999996,,
Azerbaijan,AZE,2018,39.260000000000005,,
Azerbaijan,AZE,2019,44.2,,
Azerbaijan,AZE,2020,47.199999999999996,,
Baden,OWID_BAD,2015,,,Europe
Bahamas,BHS,2015,,,North America
Bahrain,BHR,2015,,,Asia
Bangladesh,BGD,1971,0,,
Bangladesh,BGD,1972,0,,
Bangladesh,BGD,1973,0,,
Bangladesh,BGD,1974,0,,
Bangladesh,BGD,1975,0,,
Bangladesh,BGD,1976,0,,
Bangladesh,BGD,1977,0,,
Bangladesh,BGD,1978,0,,
Bangladesh,BGD,1979,0,,
Bangladesh,BGD,1980,0,,
Bangladesh,BGD,1981,0,,
Bangladesh,BGD,1982,0,,
Bangladesh,BGD,1983,0,,
Bangladesh,BGD,1984,0,,
Bangladesh,BGD,1985,0,,
Bangladesh,BGD,1986,0,,
Bangladesh,BGD,1987,0,,
Bangladesh,BGD,1988,0,,
Bangladesh,BGD,1989,0,,
Bangladesh,BGD,1990,0,,
Bangladesh,BGD,1991,0,,
Bangladesh,BGD,1992,0,,
Bangladesh,BGD,1993,0,,
Bangladesh,BGD,1994,0,,
Bangladesh,BGD,1995,0,,
Bangladesh,BGD,1996,0,,
Bangladesh,BGD,1997,0,,
Bangladesh,BGD,1998,0,,
Bangladesh,BGD,1999,0,,
Bangladesh,BGD,2000,0,,
Bangladesh,BGD,2001,0,,
Bangladesh,BGD,2002,0.1,,
Bangladesh,BGD,2003,0.9,,
Bangladesh,BGD,2004,1.9,,
Bangladesh,BGD,2005,3.4,,
Bangladesh,BGD,2006,5.4,,
Bangladesh,BGD,2007,9,,
Bangladesh,BGD,2008,15.2,,
Bangladesh,BGD,2009,25.1,,
Bangladesh,BGD,2010,44.3,,
Bangladesh,BGD,2011,58.4,,
Bangladesh,BGD,2012,90.89999999999999,,
Bangladesh,BGD,2013,129.56300000000002,,
Bangladesh,BGD,2014,166.947,,
Bangladesh,BGD,2015,198.389,,Asia
Bangladesh,BGD,2016,219.999,,
Bangladesh,BGD,2017,253.361,,
Bangladesh,BGD,2018,275.068,,
Bangladesh,BGD,2019,349.231785,,
Bangladesh,BGD,2020,412.784892,,
Barbados,BRB,2015,,,North America
Bavaria,OWID_BAV,2015,,,Europe
Belarus,BLR,1985,0,,
Belarus,BLR,1986,0,,
Belarus,BLR,1987,0,,
Belarus,BLR,1988,0,,
Belarus,BLR,1989,0,,
Belarus,BLR,1990,0,,
Belarus,BLR,1991,0,,
Belarus,BLR,1992,0,,
Belarus,BLR,1993,0,,
Belarus,BLR,1994,0,,
Belarus,BLR,1995,0,,
Belarus,BLR,1996,0,,
Belarus,BLR,1997,0,,
Belarus,BLR,1998,0,,
Belarus,BLR,1999,0,,
Belarus,BLR,2000,0,,
Belarus,BLR,2001,0,,
Belarus,BLR,2002,0,,
Belarus,BLR,2003,0,,
Belarus,BLR,2004,0,,
Belarus,BLR,2005,0,,
Belarus,BLR,2006,0,,
Belarus,BLR,2007,0,,
Belarus,BLR,2008,0,,
Belarus,BLR,2009,0,,
Belarus,BLR,2010,0,,
Belarus,BLR,2011,0,,
Belarus,BLR,2012,0,,
Belarus,BLR,2013,0.4,,
Belarus,BLR,2014,2,,
Belarus,BLR,2015,9,,Europe
Belarus,BLR,2016,26,,
Belarus,BLR,2017,89,,
Belarus,BLR,2018,118,,
Belarus,BLR,2019,179,,
Belarus,BLR,2020,181.743295,,
Belgium,BEL,1965,0,,
Belgium,BEL,1966,0,,
Belgium,BEL,1967,0,,
Belgium,BEL,1968,0,,
Belgium,BEL,1969,0,,
Belgium,BEL,1970,0,,
Belgium,BEL,1971,0,,
Belgium,BEL,1972,0,,
Belgium,BEL,1973,0,,
Belgium,BEL,1974,0,,
Belgium,BEL,1975,0,,
Belgium,BEL,1976,0,,
Belgium,BEL,1977,0,,
Belgium,BEL,1978,0,,
Belgium,BEL,1979,0,,
Belgium,BEL,1980,0,,
Belgium,BEL,1981,0,,
Belgium,BEL,1982,0,,
Belgium,BEL,1983,0,,
Belgium,BEL,1984,0,,
Belgium,BEL,1985,0,,
Belgium,BEL,1986,0,,
Belgium,BEL,1987,0,,
Belgium,BEL,1988,0,,
Belgium,BEL,1989,0,,
Belgium,BEL,1990,0,,
Belgium,BEL,1991,0,,
Belgium,BEL,1992,0,,
Belgium,BEL,1993,0,,
Belgium,BEL,1994,0,,
Belgium,BEL,1995,0,,
Belgium,BEL,1996,0,0,
Belgium,BEL,1997,0,0,
Belgium,BEL,1998,0,0,
Belgium,BEL,1999,0,0,
Belgium,BEL,2000,0,0,
Belgium,BEL,2001,0,0,
Belgium,BEL,2002,0,0.001,
Belgium,BEL,2003,0,0.001,
Belgium,BEL,2004,1,0.001,
Belgium,BEL,2005,1,0.002,
Belgium,BEL,2006,2,0.002,
Belgium,BEL,2007,6,0.02,
Belgium,BEL,2008,42,0.062,
Belgium,BEL,2009,166,0.386,
Belgium,BEL,2010,560,1.0069,
Belgium,BEL,2011,1169,1.9790999999999999,
Belgium,BEL,2012,2148,2.6465,
Belgium,BEL,2013,2644,2.9024,
Belgium,BEL,2014,2886.2000000000003,3.0152,
Belgium,BEL,2015,3056.2999999999997,3.1317,Europe
Belgium,BEL,2016,3095.2000000000003,3.327,
Belgium,BEL,2017,3307.6,3.621,
Belgium,BEL,2018,3902.8999999999996,4,
Belgium,BEL,2019,4247,4.6370000000000005,
Belgium,BEL,2020,5137.378997,5.646,
Belize,BLZ,2015,,,North America
Benin,BEN,2015,,,Africa
Bermuda,BMU,2015,,,North America
Bhutan,BTN,2015,,,Asia
Bolivia,BOL,2015,,,South America
Bonaire Sint Eustatius and Saba,BES,2015,,,North America
Bosnia and Herzegovina,BIH,2015,,,Europe
Botswana,BWA,2015,,,Africa
Bouvet Island,BVT,2015,,,Antarctica
Brazil,BRA,1965,0,,
Brazil,BRA,1966,0,,
Brazil,BRA,1967,0,,
Brazil,BRA,1968,0,,
Brazil,BRA,1969,0,,
Brazil,BRA,1970,0,,
Brazil,BRA,1971,0,,
Brazil,BRA,1972,0,,
Brazil,BRA,1973,0,,
Brazil,BRA,1974,0,,
Brazil,BRA,1975,0,,
Brazil,BRA,1976,0,,
Brazil,BRA,1977,0,,
Brazil,BRA,1978,0,,
Brazil,BRA,1979,0,,
Brazil,BRA,1980,0,,
Brazil,BRA,1981,0,,
Brazil,BRA,1982,0,,
Brazil,BRA,1983,0,,
Brazil,BRA,1984,0,,
Brazil,BRA,1985,0,,
Brazil,BRA,1986,0,,
Brazil,BRA,1987,0,,
Brazil,BRA,1988,0,,
Brazil,BRA,1989,0,,
Brazil,BRA,1990,0,,
Brazil,BRA,1991,0,,
Brazil,BRA,1992,0,,
Brazil,BRA,1993,0,,
Brazil,BRA,1994,0,,
Brazil,BRA,1995,0,,
Brazil,BRA,1996,0,0,
Brazil,BRA,1997,0,0,
Brazil,BRA,1998,0,0,
Brazil,BRA,1999,0,0,
Brazil,BRA,2000,0,0,
Brazil,BRA,2001,0,0,
Brazil,BRA,2002,0,0,
Brazil,BRA,2003,0,0,
Brazil,BRA,2004,0,0,
Brazil,BRA,2005,0,0,
Brazil,BRA,2006,0,0,
Brazil,BRA,2007,0,0,
Brazil,BRA,2008,0,0,
Brazil,BRA,2009,0,0,
Brazil,BRA,2010,0,0.001,
Brazil,BRA,2011,0,0.002,
Brazil,BRA,2012,0.98,0.003,
Brazil,BRA,2013,4.7935929999999995,0.008,
Brazil,BRA,2014,16.081802,0.02,
Brazil,BRA,2015,58.917412,0.041,South America
Brazil,BRA,2016,85.260592,0.148,
Brazil,BRA,2017,831.813401,1.296,
Brazil,BRA,2018,3461.4348339999997,2.47,
Brazil,BRA,2019,6654.579083,4.615,
Brazil,BRA,2020,7958.688663,7.881,
British Indian Ocean Territory,IOT,2015,,,Asia
British Virgin Islands,VGB,2015,,,North America
Brunei,BRN,2015,,,Asia
Bulgaria,BGR,1965,0,,
Bulgaria,BGR,1966,0,,
Bulgaria,BGR,1967,0,,
Bulgaria,BGR,1968,0,,
Bulgaria,BGR,1969,0,,
Bulgaria,BGR,1970,0,,
Bulgaria,BGR,1971,0,,
Bulgaria,BGR,1972,0,,
Bulgaria,BGR,1973,0,,
Bulgaria,BGR,1974,0,,
Bulgaria,BGR,1975,0,,
Bulgaria,BGR,1976,0,,
Bulgaria,BGR,1977,0,,
Bulgaria,BGR,1978,0,,
Bulgaria,BGR,1979,0,,
Bulgaria,BGR,1980,0,,
Bulgaria,BGR,1981,0,,
Bulgaria,BGR,1982,0,,
Bulgaria,BGR,1983,0,,
Bulgaria,BGR,1984,0,,
Bulgaria,BGR,1985,0,,
Bulgaria,BGR,1986,0,,
Bulgaria,BGR,1987,0,,
Bulgaria,BGR,1988,0,,
Bulgaria,BGR,1989,0,,
Bulgaria,BGR,1990,0,,
Bulgaria,BGR,1991,0,,
Bulgaria,BGR,1992,0,,
Bulgaria,BGR,1993,0,,
Bulgaria,BGR,1994,0,,
Bulgaria,BGR,1995,0,,
Bulgaria,BGR,1996,0,0,
Bulgaria,BGR,1997,0,0,
Bulgaria,BGR,1998,0,0,
Bulgaria,BGR,1999,0,0,
Bulgaria,BGR,2000,0,0,
Bulgaria,BGR,2001,0,0,
Bulgaria,BGR,2002,0,0,
Bulgaria,BGR,2003,0,0,
Bulgaria,BGR,2004,0,0,
Bulgaria,BGR,2005,0,0,
Bulgaria,BGR,2006,0,0,
Bulgaria,BGR,2007,0,0,
Bulgaria,BGR,2008,0,0,
Bulgaria,BGR,2009,3,0.002,
Bulgaria,BGR,2010,15,0.025,
Bulgaria,BGR,2011,101,0.154,
Bulgaria,BGR,2012,814,1.0130000000000001,
Bulgaria,BGR,2013,1361,1.02,
Bulgaria,BGR,2014,1252,1.026,
Bulgaria,BGR,2015,1383,1.029,Europe
Bulgaria,BGR,2016,1386,1.028,
Bulgaria,BGR,2017,1402.965,1.0355699999999999,
Bulgaria,BGR,2018,1342.775,1.0326790000000001,
Bulgaria,BGR,2019,1442.5,1.048,
Bulgaria,BGR,2020,1497.319069,1.073,
Burkina Faso,BFA,2015,,,Africa
Burundi,BDI,2015,,,Africa
CIS,,1965,0,,
CIS,,1966,0,,
CIS,,1967,0,,
CIS,,1968,0,,
CIS,,1969,0,,
CIS,,1970,0,,
CIS,,1971,0,,
CIS,,1972,0,,
CIS,,1973,0,,
CIS,,1974,0,,
CIS,,1975,0,,
CIS,,1976,0,,
CIS,,1977,0,,
CIS,,1978,0,,
CIS,,1979,0,,
CIS,,1980,0,,
CIS,,1981,0,,
CIS,,1982,0,,
CIS,,1983,0,,
CIS,,1984,0,,
CIS,,1985,0,,
CIS,,1986,0,,
CIS,,1987,0,,
CIS,,1988,0,,
CIS,,1989,0,,
CIS,,1990,0,,
CIS,,1991,0,,
CIS,,1992,0,,
CIS,,1993,0,,
CIS,,1994,0,,
CIS,,1995,0,,
CIS,,1996,0,0,
CIS,,1997,0,0,
CIS,,1998,0,0,
CIS,,1999,0,0,
CIS,,2000,0,0,
CIS,,2001,0,0,
CIS,,2002,0,0,
CIS,,2003,0,0,
CIS,,2004,0,0,
CIS,,2005,0,0.000063,
CIS,,2006,0,0.00014199999999999998,
CIS,,2007,0,0.000739,
CIS,,2008,0,0.0011240000000000002,
CIS,,2009,0.007379999999999999,0.001322,
CIS,,2010,0.240125,0.002589,
CIS,,2011,1.8227499999999999,0.004,
CIS,,2012,6.337759,0.0060999999999999995,
CIS,,2013,18.8439,0.0183,
CIS,,2014,177.37724999999998,0.082,
CIS,,2015,411.03974999999997,0.20632,
CIS,,2016,636.049874,0.23632,
CIS,,2017,780.6492499999999,0.405,
CIS,,2018,952.6143500000001,1.0463200000000001,
CIS,,2019,1693.37465,2.2688200000000003,
CIS,,2020,4754.337227999999,3.247,
Cambodia,KHM,2015,,,Asia
Cameroon,CMR,2015,,,Africa
Canada,CAN,1965,0,,
Canada,CAN,1966,0,,
Canada,CAN,1967,0,,
Canada,CAN,1968,0,,
Canada,CAN,1969,0,,
Canada,CAN,1970,0,,
Canada,CAN,1971,0,,
Canada,CAN,1972,0,,
Canada,CAN,1973,0,,
Canada,CAN,1974,0,,
Canada,CAN,1975,0,,
Canada,CAN,1976,0,,
Canada,CAN,1977,0,,
Canada,CAN,1978,0,,
Canada,CAN,1979,0,,
Canada,CAN,1980,0,,
Canada,CAN,1981,0,,
Canada,CAN,1982,0,,
Canada,CAN,1983,0,,
Canada,CAN,1984,0,,
Canada,CAN,1985,0,,
Canada,CAN,1986,0,,
Canada,CAN,1987,0,,
Canada,CAN,1988,0,,
Canada,CAN,1989,0,,
Canada,CAN,1990,0,,
Canada,CAN,1991,0,,
Canada,CAN,1992,2.052632,,
Canada,CAN,1993,2.052632,,
Canada,CAN,1994,2.052632,,
Canada,CAN,1995,3.842105,,
Canada,CAN,1996,5.894737,0.003,
Canada,CAN,1997,6.947368,0.003,
Canada,CAN,1998,10.105262999999999,0.005,
Canada,CAN,1999,13.263158,0.006,
Canada,CAN,2000,16.421053,0.007,
Canada,CAN,2001,19.578947,0.009000000000000001,
Canada,CAN,2002,22.736842,0.01,
Canada,CAN,2003,22.789474000000002,0.012,
Canada,CAN,2004,14.263157999999999,0.014,
Canada,CAN,2005,18.473684000000002,0.017,
Canada,CAN,2006,22.684210999999998,0.021,
Canada,CAN,2007,28.947368,0.026000000000000002,
Canada,CAN,2008,35,0.033,
Canada,CAN,2009,109,0.095,
Canada,CAN,2010,255,0.221,
Canada,CAN,2011,572,0.497,
Canada,CAN,2012,881,0.766,
Canada,CAN,2013,1499,1.21,
Canada,CAN,2014,2120,1.843,
Canada,CAN,2015,2895,2.517,North America
